tt,ID,journal,IF,year,geo,h_index,citation,wcitation,plum1,plum2,plum3,study_design,type_random,concealment,blinding,topic,power_just,pval_rep,outcome,statistician,funding
bbd,762,1,5.157,2017,17,4.0,6,1.31,22.0,63.0,7.0,RCT,electronic,Yes,Yes,Incontinence,Yes,0.05,Primary,No,No
bbd,34137,12,2.265,1995,18,6.0,62,0.0,0.0,5.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.005,Primary,No,No
bbd,35048,20,0.641,2014,11,8.0,1,0.0,601.0,19.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.01,Primary,No,No
bbd,65819,26,0.421,2009,16,19.0,0,0.0,0.0,0.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,35002,2,1.736,2013,7,13.0,6,0.46,19.0,21.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.05,Secondary,No,No
bbd,24838,2,1.736,2016,15,3.0,3,0.51,40.0,42.0,2.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,35024,1,5.157,2013,15,7.0,19,0.91,51.0,93.0,1.0,RCT,electronic,Yes,No,Nocturnal Enuresis,No,0.03,Primary,No,Yes
bbd,674,2,1.736,2017,15,7.0,3,0.8,33.0,75.0,10.0,RCT,electronic,Yes,Yes,OAB,No,0.03,Primary,No,No
bbd,1302,24,2.36,2019,15,0.0,0,0.0,0.0,29.0,1.0,RCT,Simple,NA,NA,Dysfunctional voiding,No,0.483,Primary,Yes,No
bbd,23434,25,0.339,2018,11,6.0,0,0.0,0.0,0.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,58335,22,0.392,2008,2,4.0,1,0.0,0.0,2.0,0.0,RCT,Simple,No,No,Nocturnal Enuresis,No,0.008,Secondary,No,No
bbd,30219,15,2.816,2005,19,27.0,25,1.22,356.0,20.0,0.0,RCT,Simple,Yes,No,Nocturnal Enuresis,Yes,0.014,Primary,No,No
bbd,31717,15,2.816,2008,3,22.0,26,1.13,830.0,44.0,0.0,RCT,Not Stated,No,No,Nocturnal Enuresis,Yes,0.001,Primary,No,No
bbd,35588,21,1.409,2009,10,7.0,6,0.5,127.0,12.0,0.0,RCT,Blocked,Yes,Yes,Nocturnal Enuresis,Yes,0.033,Primary,Yes,Yes
bbd,34443,1,5.157,2003,10,2.0,50,1.33,24.0,40.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,Yes,Yes
bbd,35779,15,2.816,2011,3,16.0,17,0.82,2409.0,78.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.04,Primary,No,No
bbd,35089,1,5.157,2014,11,11.0,18,1.64,85.0,56.0,3.0,RCT,electronic,Yes,Yes,Nocturnal Enuresis,Yes,35747.0,Primary,Yes,No
bbd,60784,28,1.163,2009,2,14.0,9,0.67,0.0,0.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.001,Primary,No,No
bbd,43750,1,5.157,2010,17,13.0,22,0.51,91.0,50.0,2.0,RCT,Not Stated,Not specified,Not specified,Incontinence,Yes,0.001,Primary,No,Yes
bbd,34906,29,13.994,2000,21,9.0,26,1.42,13.0,10.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.007,Secondary,No,No
bbd,35767,1,5.157,2011,13,44.0,20,0.86,98.0,52.0,0.0,Other,NA,NA,NA,Incontinence,No,0.0001,Primary,Yes,No
bbd,26279,1,5.157,1993,10,38.0,40,0.0,0.0,8.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,791,30,1.683,2017,11,4.0,2,0.71,62.0,13.0,2.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.007,Primary,No,No
bbd,35747,1,5.157,2011,11,8.0,15,0.86,230.0,48.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,68091,27,1.26,2017,10,12.0,3,0.27,31.0,19.0,1.0,Other,NA,NA,NA,rUTI,No,0.0001,Primary,No,No
bbd,30945,3,2.365,2007,11,9.0,16,0.84,181.0,11.0,0.0,RCT,NA,NA,NA,Dysfunctional voiding,No,0.04,Primary,No,No
bbd,43635,3,2.365,2010,11,15.0,20,0.64,283.0,32.0,0.0,RCT,Not Stated,Not specified,Not specified,Dysfunctional voiding,No,0.04,Primary,No,No
bbd,69413,9,0.387,2013,2,0.0,4,0.0,0.0,0.0,0.0,RCT,Simple,Yes,Yes,Nocturnal Enuresis,No,0.049,Primary,No,No
bbd,34925,31,1.401,2000,11,1.0,3,0.14,102.0,7.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,3228,2,1.736,2018,22,9.0,0,0.0,15.0,7.0,15.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,6894,2,1.736,2015,22,9.0,6,0.94,46.0,16.0,1.0,RCT,Simple,Not specified,Yes,Nocturnal Enuresis,No,0.04,Primary,No,No
bbd,16898,32,0.8,2017,23,3.0,0,0.0,38.0,3.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.04,Primary,No,No
bbd,27569,3,2.365,2015,2,24.0,13,1.21,189.0,139.0,0.0,RCT,Blocked,Yes,Yes,Dysfunctional voiding,Yes,0.001,Secondary,No,No
bbd,45804,33,2.24,2014,2,6.0,14,0.9,1476.0,159.0,1.0,RCT,Blocked,Yes,Yes,Dysfunctional voiding,No,0.01,Primary,No,No
bbd,23065,34,6.129,1990,24,30.0,52,0.0,220.0,262.0,0.0,Other,NA,NA,NA,Incontinence,No,0.004,Secondary,No,No
bbd,34770,35,2.133,1998,6,19.0,19,0.91,21.0,2.0,0.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,Yes,0.012,Primary,Yes,Yes
bbd,24930,7,4.524,2015,2,24.0,16,2.29,152.0,87.0,3.0,RCT,Blocked,Yes,Not specified,voiding postponement,Yes,0.006,Primary,No,No
bbd,35210,15,2.816,2015,2,24.0,10,0.98,480.0,77.0,1.0,RCT,Blocked,Yes,Yes,Nocturnal Enuresis,Yes,0.01,Primary,No,No
bbd,27398,31,1.401,2015,11,5.0,1,0.12,61.0,13.0,0.0,Other,NA,NA,NA,Incontinence,No,0.01,Primary,No,No
bbd,35618,1,5.157,2009,20,33.0,21,2.05,136.0,31.0,0.0,Other,NA,NA,NA,Incontinence,No,0.05,Secondary,No,No
bbd,43614,1,5.157,2010,25,5.0,11,0.64,92.0,28.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.0001,Primary,No,No
bbd,40,36,1.733,2018,2,24.0,1,2.87,39.0,11.0,1.0,RCT,Blocked,Yes,No,Incontinence,Yes,0.01,Primary,No,No
bbd,44146,1,5.157,2010,15,17.0,56,2.06,96.0,170.0,0.0,RCT,Simple,Yes,Yes,OAB,No,0.01,Primary,No,Yes
bbd,578,37,0.731,2017,19,10.0,0,0.0,174.0,12.0,1.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.007,Primary,No,Yes
bbd,17852,38,0.719,2017,19,10.0,1,0.0,307.0,21.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,1e-06,Primary,No,Yes
bbd,16174,39,1.069,2018,19,10.0,0,0.0,0.0,0.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.003,Primary,No,Yes
bbd,2978,2,1.736,2019,19,10.0,0,0.0,0.0,5.0,5.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.026,Secondary,No,Yes
bbd,2332,6,1.097,2019,19,10.0,0,0.0,0.0,6.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.002,Primary,No,Yes
bbd,35008,41,2.007,2013,10,11.0,21,1.91,414.0,73.0,2.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.006,Primary,Yes,Yes
bbd,6577,42,0.587,2009,2,6.0,3,0.17,0.0,0.0,0.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,No,0.04,Primary,No,Yes
bbd,35838,7,4.524,2012,3,10.0,17,0.69,294.0,8.0,4.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.01,Secondary,No,No
bbd,35847,44,1.2,2012,2,6.0,18,1.14,0.0,23.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,21436,43,6.8,1984,4,20.0,8,0.0,0.0,6.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.05,Primary,No,No
bbd,48843,7,4.524,1998,27,34.0,21,1.66,138.0,20.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,27543,1,5.157,2015,11,12.0,19,2.02,168.0,47.0,3.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,Yes,0.006,Primary,No,No
bbd,35081,15,2.816,2014,26,10.0,10,1.12,387.0,29.0,3.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.002,Primary,No,Yes
bbd,28003,2,1.736,2015,14,19.0,15,2.05,74.0,141.0,0.0,RCT,Not Stated,Not specified,Yes,OAB,No,0.001,Primary,No,No
bbd,3246,2,1.736,2018,2,11.0,1,0.61,32.0,13.0,6.0,RCT,Blocked,Yes,Yes,Nocturnal Enuresis,Yes,0.03,Primary,No,Yes
bbd,31539,28,1.163,2008,14,8.0,4,0.0,0.0,0.0,0.0,Other,NA,NA,NA,rUTI,No,0.0006,Primary,No,No
bbd,35791,40,1.356,2012,15,9.0,6,0.28,110.0,25.0,1.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,59422,31,1.401,2009,3,22.0,52,2.7,2851.0,364.0,0.0,RCT,Not Stated,Not specified,Not specified,rUTI,No,0.05,Primary,No,No
bbd,34807,3,2.365,1999,1,1.0,16,1.08,22.0,17.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.032,Primary,No,No
bbd,69809,45,1.741,2013,3,47.0,61,2.38,0.0,31.0,5.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,34240,31,1.401,2001,3,22.0,9,0.15,110.0,13.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.05,Primary,No,No
bbd,24008,46,3.615,1991,25,3.0,18,0.0,22.0,4.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,19604,47,12.004,1971,10,4.0,23,0.0,3.0,0.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,41142,1,5.157,2003,10,31.0,54,2.94,6.0,16.0,0.0,Other,NA,NA,NA,Incontinence,No,0.01,Primary,No,No
bbd,35071,24,2.36,2014,17,37.0,15,0.96,39.0,27.0,2.0,Other,NA,NA,NA,Incontinence,No,0.001,Primary,No,Yes
bbd,34132,1,5.157,1995,10,39.0,20,0.0,1.0,1.0,0.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,No,0.002,Primary,No,Yes
bbd,66007,48,0.624,2016,11,6.0,3,0.43,303.0,31.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Secondary,No,No
bbd,22797,1,5.157,1989,28,2.0,60,0.0,3.0,7.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.001,Primary,No,No
bbd,1112,3,2.365,2016,2,12.0,7,0.87,117.0,7.0,6.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,34688,1,5.157,1997,10,28.0,47,3.46,7.0,2.0,0.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,No,0.05,Primary,No,Yes
bbd,34187,5,3.258,1996,18,1.0,32,1.59,7.0,7.0,0.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,888,6,1.046,2016,15,2.0,0,0.0,847.0,26.0,0.0,Other,NA,NA,NA,OAB,No,0.001,Primary,No,No
bbd,44929,5,3.258,2013,11,17.0,0,0.0,355.0,38.0,1.0,Other,NA,NA,NA,rUTI,No,0.001,Primary,No,No
bbd,39623,3,2.365,1999,11,19.0,40,1.29,7.0,4.0,0.0,Other,NA,NA,NA,OAB,No,0.01,Primary,No,No
bbd,31326,1,5.157,2008,19,8.0,19,1.22,70.0,23.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,35004,49,1.136,2012,14,1.0,14,1.39,66.0,18.0,4.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Secondary,No,No
bbd,30670,50,2.901,2006,10,10.0,41,0.54,263.0,77.0,1.0,RCT,Not Stated,Not specified,Yes,Nocturnal Enuresis,No,0.042,Primary,Yes,Yes
bbd,30266,1,5.157,2005,25,31.0,39,1.85,3.0,24.0,0.0,RCT,Not Stated,Not specified,Not specified,Incontinence,No,0.01,Primary,No,Yes
bbd,527,15,2.816,2017,29,17.0,4,0.73,459.0,71.0,13.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,Yes
bbd,34369,31,1.401,2003,11,18.0,8,0.0,169.0,24.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,34861,51,1.508,2000,11,15.0,9,0.36,56.0,0.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.05,Primary,No,No
bbd,44353,2,1.736,2011,10,24.0,18,1.44,105.0,95.0,2.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.05,Primary,No,No
bbd,34151,24,2.36,1996,30,11.0,37,0.66,11.0,13.0,0.0,Other,NA,NA,NA,Incontinence,No,0.01,Primary,No,No
bbd,31080,3,2.365,2006,7,22.0,57,2.11,102.0,24.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,34852,12,2.265,1999,27,39.0,40,1.25,115.0,17.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.01,Primary,No,Yes
bbd,30687,51,1.508,2006,11,14.0,5,0.28,78.0,8.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.008,Secondary,No,No
bbd,31327,1,5.157,2008,11,4.0,27,1.08,43.0,28.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.01,Primary,No,No
bbd,66731,53,3.258,2013,11,17.0,0,0.0,355.0,38.0,1.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.01,Primary,No,No
bbd,35585,52,3.89,2008,25,22.0,10,0.67,922.0,141.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,Yes,0.01,Primary,Yes,Yes
bbd,644,33,2.24,2017,25,1.0,5,1.57,374.0,125.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.001,Primary,No,No
bbd,34471,1,5.157,2004,13,13.0,25,0.44,46.0,26.0,0.0,Other,NA,NA,NA,Incontinence,No,0.01,Secondary,No,No
bbd,34111,18,4.134,1995,25,4.0,15,0.0,94.0,49.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,34009,18,4.134,1993,25,4.0,40,0.0,88.0,48.0,0.0,RCT,Not Stated,Not specified,Not specified,Nocturnal Enuresis,No,0.001,Primary,No,No
bbd,654,3,2.365,2017,31,7.0,3,0.65,227.0,109.0,0.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.01,Primary,No,Yes
bbd,44730,55,1.351,2012,19,15.0,6,0.37,22.0,13.0,0.0,RCT,electronic,Not specified,Yes,Incontinence,No,0.012,Primary,No,No
bbd,34482,1,5.157,2004,20,33.0,30,0.88,50.0,38.0,0.0,Other,NA,NA,NA,Incontinence,No,0.001,Primary,No,No
bbd,28694,56,0.284,2016,2,5.0,5,1.1,315.0,19.0,0.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.01,Primary,No,No
bbd,35856,58,2.844,2013,29,5.0,13,1.11,157.0,49.0,1.0,Other,NA,NA,NA,Nocturnal Enuresis,No,0.05,Primary,No,Yes
bbd,6828,1,5.157,2012,29,26.0,5,0.55,125.0,23.0,1.0,Other,NA,NA,NA,Dysfunctional voiding,No,0.015,Primary,No,Yes
bbd,58996,57,2.393,2008,13,10.0,10,0.28,3297.0,241.0,9.0,RCT,Simple,Yes,Yes,Incontinence,Yes,0.03,Primary,Yes,Yes
bbd,30660,15,2.816,2006,15,5.0,37,0.55,1515.0,191.0,0.0,RCT,electronic,Not specified,Not specified,Dysfunctional voiding,No,0.03,Primary,No,Yes
phn,1718,1,5.157,2003,1,44.0,23,,,,,Other,NA,No,No,VUR,No,0.04,Primary,No,No
phn,1966,1,5.157,2002,1,44.0,29,,,,,Other,NA,No,No,VUR,No,0.01,Primary,No,No
phn,1542,1,5.157,2005,1,39.0,36,,,,,Other,NA,No,No,VUR,No,0.021,Primary,Yes,No
phn,456,3,1.692,2014,3,5.0,4,,,,,Other,NA,No,No,VUR,No,0.034,Primary,No,No
phn,726,4,4.387,2011,3,22.0,78,,,,,Other,NA,No,No,Stones,No,0.05,Primary,No,No
phn,2145,4,4.387,1999,4,14.0,1,,,,,RCT,Not Specified,No,No,Stones,No,0.05,Primary,No,No
phn,1088,3,1.692,2010,3,9.0,16,,,,,RCT,Not Specified,No,No,Stones,No,0.002,Primary,No,No
phn,559,6,2.365,2013,3,13.0,11,,,,,Other,NA,No,No,Stones,No,0.015,Secondary,No,No
phn,339,2,1.935,2015,7,12.0,11,,,,,Other,NA,No,No,UPJO,No,0.03,Primary,No,No
phn,1089,6,2.365,2011,6,34.0,41,,,,,RCT,Simple,No,No,Stones,No,0.006,Secondary,No,No
phn,617,2,1.935,2012,2,6.0,21,,,,,Other,NA,No,No,UPJO,No,0.004,Primary,No,No
phn,1062,1,5.157,2010,7,24.0,13,,,,,RCT,Simple,No,No,Stones,No,0.001,Primary,No,No
phn,904,2,1.935,2010,8,5.0,7,,,,,Other,NA,No,No,VUR,No,0.03,Secondary,No,No
phn,624,2,1.935,2012,1,21.0,4,,,,,Other,NA,No,No,Ureterocele/duplex anomalies,No,0.01,Primary,No,No
phn,1379,1,5.157,2007,1,32.0,37,,,,,Other,NA,No,No,UPJO,No,0.002,Primary,No,No
phn,1047,1,5.157,2010,9,31.0,171,,,,,RCT,Simple,No,No,VUR,No,0.003,Primary,Yes,Yes
phn,1049,1,5.157,2010,9,31.0,108,,,,,RCT,Simple,No,No,VUR,No,0.0015,Primary,Yes,Yes
phn,5,2,1.935,2016,10,2.0,2,,,,,Other,NA,No,No,VUR,No,0.05,Primary,No,No
phn,2374,1,5.157,1997,5,16.0,11,,,,,Other,NA,No,No,VUR,No,0.05,Primary,No,No
phn,1905,7,3.89,2001,5,18.0,94,,,,,RCT,Blocked,Yes,Yes,VUR,Yes,0.029,Primary,No,No
phn,1510,8,2.038,2004,2,21.0,62,,,,,Other,NA,No,No,UPJO,No,0.002,Primary,No,No
phn,612,2,1.935,2013,2,15.0,4,,,,,Other,NA,No,No,VUR,No,0.001,Primary,Yes,No
phn,1979,6,2.365,2003,2,25.0,17,,,,,Other,NA,No,No,VUR,No,0.004,Secondary,No,No
phn,5889,1,5.157,1999,11,23.0,68,,,,,Other,NA,No,No,UPJO,No,0.05,Primary,No,No
phn,1536,1,5.157,2005,11,24.0,24,,,,,Other,NA,No,No,Ureterocele/duplex anomalies,No,0.05,Primary,No,No
phn,1175,9,79.258,2009,12,79.0,252,,,,,RCT,Stratified,Yes,Yes,UTI,Yes,0.02,Primary,Yes,Yes
phn,5829,11,2.58,2008,14,2.0,37,,,,,Other,NA,No,No,PHN,No,0.004,Primary,No,No
phn,1427,6,2.365,2005,15,25.0,77,,,,,RCT,Simple,No,No,Stones,No,0.027,Primary,No,No
phn,1494,8,2.038,2006,2,43.0,64,,,,,Other,NA,No,No,UPJO,No,0.001,Primary,No,No
phn,5637,2,1.935,2018,2,10.0,0,,,,,Other,NA,No,No,PHN,No,0.0001,Primary,No,No
phn,1372,12,1.508,2007,16,3.0,8,,,,,Other,NA,No,No,UPJO,No,0.05,Secondary,No,No
phn,1719,1,5.157,2003,2,34.0,19,,,,,Other,NA,No,No,VUR,No,0.01,Primary,No,No
phn,5838,2,1.935,2008,17,4.0,35,,,,,Other,NA,No,No,UPJO,No,0.016,Primary,No,No
phn,1235,1,5.157,2008,2,32.0,37,,,,,Other,NA,No,No,VUR,No,0.03,Primary,No,No
phn,2355,1,5.157,1997,2,24.0,29,,,,,Other,NA,No,No,VUR,No,0.02,Primary,No,No
phn,1107,1,5.157,2009,2,19.0,49,,,,,Other,NA,No,No,VUR,No,0.001,Secondary,No,No
phn,2293,13,7.469,1999,18,47.0,39,,,,,Other,NA,No,No,UPJO,No,0.01,Primary,No,No
phn,2437,1,5.157,1995,1,35.0,65,,,,,Other,NA,No,No,VUR,No,0.01,Primary,No,No
phn,5690,14,1.07,2012,3,30.0,12,,,,,Other,NA,No,No,PHN,No,0.0001,Primary,No,No
phn,1111,8,2.023,2009,3,15.0,17,,,,,RCT,NA,No,No,Stones,No,0.001,Secondary,No,No
phn,1706,15,2.282,2003,17,13.0,13,,,,,RCT,NA,No,No,VUR,No,0.014,Primary,No,No
phn,530,2,1.935,2012,3,12.0,6,,,,,RCT,NA,No,No,VUR,Yes,0.042,Primary,No,No
phn,266,2,1.935,2016,18,6.0,0,,,,,Other,NA,No,No,VUR,No,0.00256,Primary,No,No
phn,351,16,2.981,2015,13,8.0,7,,,,,Other,NA,No,No,UPJO,No,0.0001,Primary,No,No
phn,496,5,2.627,2015,6,23.0,10,,,,,RCT,Blocked,Yes,Yes,VUR,Yes,0.03,Primary,Yes,Yes
phn,1442,4,4.387,2006,14,22.0,14,,,,,Other,NA,No,No,UPJO,No,0.05,Primary,No,No
phn,462,2,1.935,2014,2,16.0,20,,,,,Other,NA,No,No,HUN,No,0.038,Primary,No,No
phn,1045,1,5.157,2010,9,31.0,85,,,,,RCT,NA,No,No,VUR,No,0.0002,Primary,Yes,Yes
phn,2144,1,5.157,1999,2,37.0,73,,,,,Other,NA,No,No,Ureterocele/duplex anomalies,No,0.01,Primary,No,No
phn,941,17,1.257,2011,19,2.0,10,,,,,Other,NA,No,No,UPJO,No,0.044,Secondary,No,No
phn,1072,1,5.157,2010,7,22.0,14,,,,,RCT,NA,No,Yes,VUR,No,0.002,Primary,No,No
phn,1469,5,2.627,2006,15,14.0,50,,,,,Other,NA,No,No,UTI,No,0.0001,Secondary,No,No
phn,469,22,1.6,2014,3,5.0,1,,,,,Other,NA,No,No,VUR,No,0.05,Secondary,No,No
phn,243,18,1.733,2016,3,4.0,7,,,,,Other,NA,No,No,VUR,No,0.007,Primary,No,No
phn,247,18,1.733,2016,3,3.0,7,,,,,Other,NA,No,No,VUR,No,0.024,Primary,No,No
phn,776,1,5.157,2012,20,24.0,15,,,,,RCT,NA,No,No,VUR,No,0.04,Primary,No,No
phn,497,8,2.038,2015,6,18.0,8,,,,,RCT,Simple,No,No,Stones,No,0.02,Primary,No,No
phn,274,2,1.935,2016,2,6.0,15,,,,,Other,NA,No,No,VUR,No,0.004,Primary,No,Yes
phn,1702,6,2.365,2003,2,27.0,36,,,,,Other,NA,No,No,UPJO,No,0.05,Primary,No,No
phn,52,16,2.981,2017,14,2.0,3,,,,,Other,NA,No,No,Stones,No,0.001,Primary,No,No
phn,1273,1,5.157,2008,2,24.0,9,,,,,Other,NA,No,No,Ureterocele/duplex anomalies,No,0.05,Secondary,No,No
phn,1572,21,6.646,2005,2,20.0,19,,,,,Other,NA,No,No,UPJO,No,0.033,Primary,No,No
phn,3402,1,5.157,2014,1,27.0,8,,,,,RCT,Not Specified,Yes,Yes,UPJO,Yes,0.011,Primary,Yes,No
phn,736,1,5.157,2012,2,34.0,29,,,,,Other,NA,No,No,UPJO,No,0.001,Primary,No,No
phn,524,2,1.935,2013,6,11.0,9,,,,,Other,NA,No,No,PUV,No,0.005,Primary,No,No
phn,1973,1,5.157,2003,6,14.0,13,,,,,RCT,NA,No,No,Stones,No,0.04,Secondary,No,No
